iteration,file,completion time,throughput,file_size_MB
30,8mb.dat,0.48015427589416504,16.661311585952323,8
31,8mb.dat,0.5041115283966064,15.869504165963157,8
32,8mb.dat,0.32976555824279785,24.259659021485216,8
33,8mb.dat,0.31165432929992676,25.669465327083714,8
34,8mb.dat,0.3987300395965576,20.06370026219882,8
35,8mb.dat,0.28813910484313965,27.76436750698982,8
36,8mb.dat,0.5366590023040771,14.907045191924514,8
37,8mb.dat,0.34180378913879395,23.405240825904052,8
38,8mb.dat,0.17653703689575195,45.316269835910596,8
39,8mb.dat,0.39619946479797363,20.19184958788192,8
40,8mb.dat,0.38155627250671387,20.966763165606803,8
41,8mb.dat,0.550896406173706,14.521786510760933,8
42,8mb.dat,0.33917689323425293,23.586512405710344,8
43,8mb.dat,0.3374941349029541,23.704115635373597,8
44,8mb.dat,0.3661961555480957,21.84621514670514,8
45,8mb.dat,0.44407129287719727,18.015125337571206,8
46,8mb.dat,0.49382615089416504,16.200033119984628,8
47,8mb.dat,0.3459169864654541,23.126935978898338,8
48,8mb.dat,0.3802053928375244,21.04125862154378,8
49,8mb.dat,0.2794380187988281,28.62888891922515,8
50,8mb.dat,0.42804932594299316,18.689434873833736,8
51,8mb.dat,0.5444486141204834,14.693765017518523,8
52,8mb.dat,0.3630857467651367,22.033362838599192,8
53,8mb.dat,0.16629362106323242,48.107678146944885,8
54,8mb.dat,0.5142316818237305,15.557190042488006,8
55,8mb.dat,0.36887240409851074,21.68771616177481,8
56,8mb.dat,0.548804759979248,14.577133041452672,8
57,8mb.dat,0.32698941230773926,24.465623958707774,8
58,8mb.dat,0.3985004425048828,20.075260016560648,8
59,8mb.dat,0.16942405700683594,47.21879608677542,8
60,8mb.dat,0.3620328903198242,22.097439801485173,8
61,8mb.dat,0.5738868713378906,13.940029646173583,8
62,8mb.dat,0.3379499912261963,23.672141463810394,8
63,8mb.dat,0.3499288558959961,22.86178994731922,8
64,8mb.dat,0.3675658702850342,21.76480638367291,8
65,8mb.dat,0.28137636184692383,28.431670476826376,8
66,8mb.dat,0.5429551601409912,14.7341817286028,8
67,8mb.dat,0.35607242584228516,22.467339280979406,8
68,8mb.dat,0.2870960235595703,27.86524139488842,8
69,8mb.dat,0.3128175735473633,25.574010786157867,8
70,8mb.dat,0.4752237796783447,16.834174429181136,8
71,8mb.dat,0.5537354946136475,14.447331041297547,8
72,8mb.dat,0.3536860942840576,22.618927148362587,8
73,8mb.dat,0.3371694087982178,23.726944945909004,8
74,8mb.dat,0.42490291595458984,18.827830310430194,8
75,8mb.dat,0.27931904792785645,28.64108287404112,8
76,8mb.dat,0.5791792869567871,13.81264865674812,8
77,8mb.dat,0.32070326805114746,24.945177667238855,8
78,8mb.dat,0.4171936511993408,19.17574722674169,8
79,8mb.dat,0.25426745414733887,31.462933495862536,8
80,8mb.dat,0.49454569816589355,16.176462619469454,8
81,8mb.dat,0.544654130935669,14.688220552475547,8
82,8mb.dat,0.3260211944580078,24.53828197672718,8
83,8mb.dat,0.338176965713501,23.65625341489844,8
84,8mb.dat,0.37194180488586426,21.508741138831965,8
85,8mb.dat,0.43251991271972656,18.496258240910194,8
86,8mb.dat,0.5524575710296631,14.480750051247748,8
87,8mb.dat,0.37226200103759766,21.490240684522664,8
88,8mb.dat,0.21775341033935547,36.738804630120306,8
89,8mb.dat,0.3503246307373047,22.835962127935275,8
90,8mb.dat,0.38428306579589844,20.817987343342846,8
91,8mb.dat,0.5113065242767334,15.646191902824569,8
92,8mb.dat,0.3508303165435791,22.8030464379958,8
93,8mb.dat,0.2590193748474121,30.885720439688292,8
94,8mb.dat,0.3505580425262451,22.820757277023723,8
95,8mb.dat,0.48005247116088867,16.664844950498786,8
96,8mb.dat,0.5553646087646484,14.404951042514536,8
97,8mb.dat,0.34532809257507324,23.166374737557227,8
98,8mb.dat,0.32950282096862793,24.279003064321817,8
99,8mb.dat,0.41866207122802734,19.10848999656036,8
100,8mb.dat,0.28533220291137695,28.037494255370706,8
101,8mb.dat,0.564619779586792,14.168827039418762,8
102,8mb.dat,0.3394443988800049,23.567924603840748,8
103,8mb.dat,0.3406670093536377,23.483342326510417,8
104,8mb.dat,0.38013648986816406,21.04507252848706,8
105,8mb.dat,0.43108534812927246,18.557810036264527,8
106,8mb.dat,0.5421736240386963,14.755420856528092,8
107,8mb.dat,0.412700891494751,19.384498955223968,8
108,8mb.dat,0.1168067455291748,68.4891952408848,8
109,8mb.dat,0.41207170486450195,19.414096880615894,8
110,8mb.dat,0.40160512924194336,19.920064305703807,8
111,8mb.dat,0.560138463973999,14.282182914636175,8
112,8mb.dat,0.24897265434265137,32.132042858770795,8
113,8mb.dat,0.4028959274291992,19.856244393053185,8
114,8mb.dat,0.43476247787475586,18.400851975787567,8
115,8mb.dat,0.2986013889312744,26.79156995428868,8
116,8mb.dat,0.5146512985229492,15.544505615666422,8
117,8mb.dat,0.36237287521362305,22.076707577199056,8
118,8mb.dat,0.44576239585876465,17.94678078348879,8
119,8mb.dat,0.22248482704162598,35.957508232699546,8
120,8mb.dat,0.4452176094055176,17.96874119755079,8
121,8mb.dat,0.5544207096099854,14.429475417012663,8
122,8mb.dat,0.3580441474914551,22.34361336737371,8
123,8mb.dat,0.3356649875640869,23.83328704627735,8
